"Période";"1. Production primaire toutes énergies (en GWh)";"1.1 Production de combustibles minéraux solides (en GWh)";"1.2 Production de pétrole (en GWh)";"1.3 Production de gaz naturel (extraction de gaz commercialisé) (en GWh)";"1.4 Production nucléaire (équivalent primaire à la production, sous forme de chaleur) (en GWh)";"1.5 Production (brute) d'électricité hydraulique, éolienne et photovoltaïque (en GWh)";"2.1 Importations toutes énergies (en GWh)";"2.1.1 Importations de combustibles minéraux solides (en GWh)";"2.1.2 Importations de tous produits pétroliers (en GWh)";"2.1.2.1 Importations de pétrole brut, condensats et autres produits à distiller (en GWh)";"2.1.2.2 Importations de produits pétroliers raffinés (en GWh)";"2.1.3 Importations de gaz naturel (en GWh)";"2.1.4 Importations d'électricité (en GWh)";"2.2 Exportations toutes énergies (en GWh)";"2.2.1 Exportation de combustibles minéraux solides (en GWh)";"2.2.2 Exportations de produits pétroliers raffinés (en GWh)";"2.2.3 Exportations de gaz naturel (en GWh)";"2.2.4 Exportations d'électricité (en GWh)";"3. Marché des soutes maritimes (françaises et étrangères) (en GWh)";"4. Consommation primaire réelle toutes énergies (en GWh)";"4.1 Consommation réelle de combustibles minéraux solides (en GWh)";"4.2 Consommation réelle de pétrole (brut et raffiné) (en GWh)";"4.3 Consommation réelle de gaz naturel (en GWh)";"4.4 Consommation primaire d'énergie nucléaire, hydraulique, éolienne et photovoltaïque brute (en GWh)";"5. Emissions brutes de CO2 totales dues à la consommation d'énergie (en ktCO2)";"6. Consommation primaire CVC-CJO toutes énergies (en GWh)";"6.1 Consommation de combustibles minéraux solides CVC-CJO (en GWh)";"6.2 Consommation de pétrole (brut et raffiné) CVC-CJO (en GWh)";"6.3 Consommation de gaz naturel CVC-CJO (en GWh)";"6.4 Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVC-CJO (en GWh)";"7. Emissions de CO2 totales dues à la consommation d'énergie CVC-CJO (en ktCO2)";"8. Consommation primaire CVS-CVC-CJO toutes énergies (en GWh)";"8.1 Consommation de combustibles minéraux solides CVS-CVC-CJO (en GWh)";"8.2 Consommation de pétrole (brut et raffiné) CVS-CVC-CJO (en GWh)";"8.3 Consommation de gaz naturel CVS-CVC-CJO (en GWh)";"8.4 Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVS-CVC-CJO (en GWh)";"9. Emissions de CO2 totales dues à la consommation d'énergie CVS-CVC-CJO (en ktCO2)";"10. Taux d'indépendance énergétique réel toutes énergies (en %)";"11. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"12. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)"
"PERIODE";"PROD_ENER_SYNT";"PROD_CMS_SYNT";"PROD_PETRO_SYNT";"PROD_GAZ_SYNT";"PRODB_NUCL_SYNT";"PRODB_ELE_SYNT";"QIMP_ENER_SYNT";"QIMP_CMS_SYNT";"QIMP_PETRO_SYNT";"QIMP_BRUT_SYNT";"QIMP_RAFF_SYNT";"QIMP_GAZ_SYNT";"QIMP_ELE_SYNT";"QEXP_ENER_SYNT";"QEXP_CMS_SYNT";"QEXP_RAFF";"QEXP_GAZ_SYNT";"QEXP_ELE_SYNT";"SOUTESMAR";"CP_ENER_SYNT";"CI_CMS_SYNT";"CONSO_PETRO_SYNT";"CONSO_GAZ_SYNT";"CONSO_ELE_SYNT";"ECO2";"CP_ENER_SYNT_COR1";"CI_CMS_SYNT_COR1";"CONSO_PETRO_COR1_SYNT";"CONSO_GAZ_SYNT_COR1";"CONSO_ELE_SYNT_COR1";"ECO2_COR1";"CP_ENER_SYNT_COR2";"CI_CMS_SYNT_COR2";"CONSO_PETRO_COR2_SYNT";"CONSO_GAZ_SYNT_COR2";"CONSO_ELE_SYNT_COR2";"ECO2_COR2";"TAUXIND_ENER_CUM";"DJU";"INDRIG"
"2020-06";79658.479;0;597.658;162.063;68777.753;10121.005;109907.022;3265.56;75178.992;30969.387;44209.604;30241.716;1220.755;21176.344;127.772;879.69;6275.542;4542.239;68.6;159177.769;3649.544;60673.087;19277.864;75577.273;18535.758;158359.664;3649.76;59854.426;19277.864;75577.614;18318.323;196534.136;4416.211;60557.862;38489.605;90322.623;23677.479;50.956;0;1
"2021-01";130961.743;0;673.491;270.392;118085.182;11932.678;120975.169;6149.346;79627.658;27737.759;51889.899;31907.846;3290.319;17818.775;8.074;751.047;3795.696;5280.331;87.6;260916.21;7818.308;62260.816;62809.238;128027.848;29548.973;260381.832;7740.086;63500.605;61252.056;127889.086;29533.355;212242.876;6945.761;66629.352;34922.827;99507.464;26242.604;51.171;385.513;1.039
"2013-06";101752.34;150.725;780.373;378.401;91415.825;9027.016;132361.371;8508.857;88885.931;54558.656;34327.275;34681.941;284.641;23423.833;230.367;1361.086;1328.82;6035.216;222;189921.341;6820.049;70853.449;17555.578;94692.266;21430.761;192202.109;7018.238;72650.942;17555.578;94977.351;21979.522;231993.888;8766.727;72082.23;36203.282;109528.674;28195.793;49.986;0;1
"2017-07";97436.557;0;737.342;41.867;90039.041;6618.307;147144.084;8588.656;103688.948;60071.869;43617.079;33500.572;1365.907;30060.058;59.152;1492.592;6695.257;5946.802;173.7;195008.569;9219.516;76300.313;17412.288;92076.452;23363.875;198369.64;9443.011;79085.956;17412.288;92428.384;24184.269;230188.958;10145.797;74055.312;36299.834;103353.099;29219.403;48.319;0;1
"2016-06";101387.15;0;776.884;30.123;91412.76;9167.383;119106.475;6865.395;80577.024;35074.882;45502.142;31294.237;369.818;22961.417;371.72;1140.315;2311.15;7016.689;63.2;188127.085;6425.861;69643.58;18124.372;93933.272;20753.176;186167.827;6273.461;68081.01;18124.372;93688.984;20283.278;223621.362;7710.332;66595.094;37125.012;107495.741;25957.966;52.175;0;1
"2017-06";94410.143;0;721.386;41.568;86043.753;7603.436;121727.442;4952.006;89078.761;53374.908;35703.853;26452.29;1244.385;28502.369;50.279;1496.015;6354.01;4699.424;127.3;188506.505;7343.429;74267.959;16702.968;90192.15;22167.327;188241.496;7343.646;74002.392;16702.968;90192.491;22096.845;227105.468;8565.618;73216.673;35853.084;104170.554;28127.869;48.42;0;1
"2013-04";110585.302;150.725;764.091;387.173;100186.098;9097.215;151625.82;12362.492;97995.591;57829.012;40166.579;40206.256;1061.481;24917.39;84.213;1678.518;958.362;4353.654;236.4;226626.397;9972.027;74462.238;36200.992;105991.14;27771.616;221615.278;9898.67;73482.33;33570.48;104663.797;26949.54;238350.433;10207.367;74553.663;36452.222;110725.909;30234.218;49.702;194.076;1.168
"2012-09";102515.32;89.493;789.677;440.86;96273.91;4921.381;130879.455;12016.372;89804.856;49443.782;40361.074;28447.487;610.74;21666.908;84.213;1350.294;1165.426;4713.348;175.3;198201.896;9309.32;73701.636;18098.257;97092.682;23525.711;;;;;;;235564.929;9863.609;73922.269;34959.429;110676.351;29421.486;49.995;0;1
"2010-08";110269.231;103.623;932.726;710.139;103451.927;5070.815;153277.176;9875.289;111504.518;72560.733;38943.785;31416.282;481.087;30824.939;69.257;1987.422;1252.818;6389.15;204.1;197875.429;5944.804;74578.538;14737.408;102614.679;21713.024;;;;;;;239707.551;8163.952;76075.703;36822.969;113600.542;29214.533;48.005;0;1
"2008-10";113899.266;178.986;952.497;424.472;108061.847;4281.465;177119.435;15016.97;123383.904;90408.131;32975.773;37141.277;1577.284;33612.526;646.581;2448.305;1434.607;3057.55;266.1;247082.313;14364.838;84928.075;36926.355;110863.045;31905.92;;;;;;;248195.173;12596.175;77919.207;38256.217;111674.615;32462.247;48.094;156.372;1.256
"2008-09";106530.132;141.305;930.4;488.053;99626.997;5343.377;159935.729;15575.222;111517.119;82702.093;28815.026;31965.229;878.158;36077.811;781.745;2576.78;760.288;4567.822;276.8;220005.916;12053.462;85406.068;21265.676;101280.71;27442.849;;;;;;;251665.965;12144.564;81925.779;38869.482;111196.348;32838.085;48.2;0;1
"2008-05";111452.784;4.71;988.55;816.705;102006.213;7636.606;165612.093;13755.034;115641.112;81849.614;33791.498;35901.891;314.057;36211.84;642.174;2493.522;437.904;6132.104;186.1;211847.856;9902.728;77957.053;20163.303;103824.772;24301.885;;;;;;;257622.925;11847.332;87418.791;38255.335;112831.254;33807.552;48.592;35.014;0.446
"2008-04";118529.398;75.362;983.898;809.541;109092.335;7568.261;160390.997;15806.426;104475.189;75167.016;29308.173;39515.274;594.107;29349.511;1047.223;2017.587;445.964;4391.79;207.6;246976.39;14159.634;81391.392;38562.452;112862.913;30658.832;;;;;;;258263.994;13556.883;80167.369;40185.098;115986.848;33452.741;48.558;193.732;1.166
"2007-08";111732.963;207.247;1014.136;904.465;104203.578;5403.537;162410.764;13043.673;116434.42;79832.972;36601.448;32510.595;422.076;32280.322;658.688;2039.189;415.517;7490.348;283.3;209083.973;10327.732;81091.338;15126.059;102538.843;24383.823;;;;;;;256101.432;12850.64;83387.426;37956.273;113818.15;33451.727;49.886;0;1
"2007-03";126111.581;160.145;996.691;871.331;116790.688;7292.725;135369.26;12763.623;88972.503;59746.799;29225.704;33081.035;552.099;29887.924;764.556;1876.328;1143.566;6158.108;172.4;268657.447;13602.045;83544.105;53033.893;118477.405;34049.376;;;;;;;250349.25;12686.776;80371.622;36970.583;112407.778;32450.285;50.26;264.952;1.036
"2004-04";116075.724;401.968;1270.554;1051.329;107931.52;5420.353;170758.35;11583.213;117680.39;86788.875;30891.515;41071.671;423.076;24478.793;874.774;1521.305;871.331;5039.907;245.7;241731.694;12627.257;83147.522;37221.873;108735.042;30772.514;;;;;;;257394.559;12104.675;87135.764;38963.655;111539.661;34746.808;48.666;175.608;1.057
"2001-04";114028.058;1977.472;1490.966;1445.603;100418.973;8695.044;145579.9;13570.198;99499.269;74716.935;24782.334;32272.389;238.043;28264.522;492.554;1788.144;1155.81;5820.047;231.1;231631.689;12428.022;79106.097;36565.558;103532.012;29732.462;;;;;;;244704.454;12302.963;87236.168;33917.531;103702.392;34018.688;49.037;208.677;1.256
"2001-03";121315.094;2245.334;1573.539;1552.352;107391.599;8552.27;148232.704;10818.168;110374.088;81649.578;28724.51;26727.391;313.056;27777.342;500.311;1592.141;2196.253;6564.181;214.9;257208.847;11935.513;88877.623;46702.968;109692.744;33817.329;;;;;;;253119.986;12686.36;89324.632;37357.727;105707.176;35192.869;48.983;216.691;0.847
"2000-10";117840.679;2686.854;1599.125;1591.622;106299.706;5663.372;151881.904;11042.01;107472.83;84694.312;22778.518;32969.992;397.071;28443.96;549.064;1830.929;565.11;6036.086;266.3;253775.544;15194.89;98832.903;33423.688;106324.063;34448.906;;;;;;;263989.41;15193.289;98242.049;35922.338;104703.68;38365.618;48.048;127.436;1.023
"2000-02";119005.857;3186.446;1518.878;1519.671;107100.277;5680.586;154772.726;14729.709;103818.684;85635.179;18183.505;35924.279;300.054;25480.691;518.035;1570.277;1211.351;5488.988;237.9;259707.856;17466.37;86587.676;48061.881;107591.929;35677.105;;;;;;;254064.292;16469.077;89565.811;34749.518;102717.892;37194.202;47.695;276.458;0.865
"1999-10";115986.19;3976.297;1777.064;1699.271;102147.202;6386.356;141350.939;8613.783;98642.171;78609.496;20032.675;33741.921;353.064;27612.555;531.317;1777.676;341.775;6065.092;252.3;239342.758;15121.238;88892.742;32507.249;102821.53;31627.047;;;;;;;253070.031;15010.646;92222.037;34430.739;101641.808;36370.474;47.914;128.865;1.035
"1996-08";101479.269;2668.038;2308.555;1970.122;90079.217;4453.337;130792.643;9278.077;97416.369;77127.834;20288.535;23901.162;197.035;22397.706;371.706;1383.783;89.551;5843.052;220.9;185238.134;6563.228;78030.322;11758.046;88886.538;21408.173;;;;;;;239037.138;11094.5;89357.3;29758.342;99927.899;32904.795;50.654;0;1
"1995-05";103648.759;4914.012;2817.949;2955.183;85241.688;7719.927;140110.797;8475.921;103796.587;80997.135;22799.452;27671.259;167.03;16808.941;512.348;869.535;232.833;5951.071;179.7;197040.334;12222.397;78046.604;19593.759;87177.574;24908.473;;;;;;;237769.856;14703.951;91565.963;28258.941;94635.485;34246.048;;89.811;1.145
"1993-06";95820.493;7429.914;2814.46;1925.347;76634.59;7016.182;122924.855;8007.081;92498.042;70905.784;21592.258;22199.693;220.04;18531.791;807.508;1089.006;340.294;4718.849;230.5;;;82239.219;14453.531;79151.962;;;;;;;;;;95682.203;26319.249;91555.972;;;0;1
"1992-08";89770.715;4277.421;3081.95;2274.595;75613.544;4523.205;141141.891;12984.617;100616.945;66520.111;34096.834;27268.28;272.049;21325.588;578.589;1234.647;1558.187;4829.869;243.8;;;74490.15;10244.634;75578.929;;;;;;;;;;98792.851;26245.16;87339.475;;;0;1
"1991-10";104786.179;7733.038;3326.18;2364.146;86110.551;5252.264;157722.712;20628.248;108862.615;72736.346;36126.269;27769.765;462.083;15188.804;903.582;784.8;179.102;4978.896;216.2;;;90398.827;27778.72;86846.002;;;;;;;;;;101509.313;25434.84;85774.311;;;171.849;1.38
"1990-11";101191.306;8063.107;3291.29;2776.081;80539.799;6521.03;127541.96;9738.341;89698.701;66807.372;22891.329;27366.786;738.133;23786.449;736.301;1499.3;331.339;5281.951;258.5;;;76680.079;34459.225;82517.011;;;;;;;;;;91355.48;23880.094;75669.655;;;275.337;1.083
"1989-11";94725.992;8871.438;3512.26;2767.126;75262.58;4312.588;149830.744;11682.091;113886.775;85380.482;28506.293;23390.721;871.157;17318.086;698.677;1004.1;608.947;4332.78;198.3;;;84426.822;32838.352;76113.545;;;;;;;;;;;;;;;288.146;1.134
"1987-11";95795.58;8810.814;3605.3;3179.061;74322.366;5878.04;128114.235;7795.396;93070.238;63877.775;29192.463;26435.455;813.146;13793.593;925.021;803.4;116.416;3408.613;180.8;;;75748.516;30456.295;77604.939;;;;;;;;;;;;;;;286.771;1.128
"1987-07";76286.428;7146.998;3663.45;3331.297;55173.054;6971.629;123549.677;7548.614;92628.298;66848.077;25780.221;22611.628;761.137;19799.67;769.618;1061.7;3411.893;3270.589;196.5;;;75153.06;11972.969;59635.232;;;;;;;;;;;;;;;0;1
"1987-04";86222.911;10211.922;3535.52;3277.567;62352.847;6845.056;116253.466;7606.681;85832.889;54071.359;31761.53;22181.783;632.114;14076.148;466.211;865.5;89.551;3454.622;201.2;;;70641.783;19790.771;66375.394;;;;;;;;;;;;;;;149.017;0.897
"1986-11";94375.434;10420.741;3337.81;3313.387;73216.714;4086.782;123591.652;12887.636;87737.883;60842.345;26895.538;22334.019;632.114;18303.095;618.075;1209.8;116.416;3498.63;173.3;;;70440.584;27151.863;74436.98;;;;;;;;;;;;;;;251.901;0.991
"1984-05";68661.514;11417.683;2664.433;5373.06;42990.096;6216.242;118332.509;10607.75;88003.047;70576.655;17426.392;19414.657;307.055;14038.968;1017.648;880.1;143.282;2642.476;227.6;;;70030.045;19316.151;46870.918;;;;;;;;;;;;;;;172.552;2.2
"1984-03";80471.416;13357.678;2563.252;5417.836;54142.645;4990.005;140185.374;15937.037;100862.338;79174.714;21687.624;22951.921;434.078;14514.124;865.76;942.6;107.461;2578.464;249.6;;;83776.705;31557.772;56988.264;;;;;;;;;;;;;;;339.404;1.327
"1981-03";57305.073;14886.772;2496.961;6358.121;26679.685;6883.534;145089.739;20958.563;106298.2;96366.18;9932.02;16987.825;845.152;18779.819;885.297;1381;161.192;1672.301;333.7;;;88412.423;23650.419;32736.07;;;;;;;;;;;;;;;205.789;0.805
"1980-05";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129.032;1.645
"2014-10";110819.185;155.435;755.95;21.518;104464.23;5422.052;135095.223;9056.246;94900.169;55450.677;39449.492;30474.238;664.57;29014.146;283.051;1639.269;4694.102;4972.295;164;216205.5;9208.553;75658.779;25759.611;105578.557;26081.737;223531.625;9696.176;74807.527;30353.223;108674.7;26965.616;233004.95;8511.063;71205.562;33855.161;114196.128;28176.614;52.714;69.506;0.558
"2014-01";145593.95;136.594;744.32;9.699;135384.939;9318.398;153932.165;12332.964;101702.27;49205.367;52496.903;39108.819;788.112;28161.323;107.985;1674.709;1905.38;6671.091;151.3;269666.719;9106.101;69147.828;52592.432;138820.359;29659.39;281095.8;10444.833;69171.423;60115.674;141363.87;31677.645;232142.057;8695.688;71120.778;34038.952;112866.81;28206.652;50.467;298.853;0.806
"2013-05";110781.257;141.305;789.677;399.898;99269.63;10180.748;159652.272;13363.463;105157.124;65359.437;39797.687;40657.21;474.475;26412.346;181.649;1615.446;1120.516;6322.548;205.7;213417.384;7664.008;74709.957;27441.113;103602.305;24945.679;206757.435;7693.017;73509.836;21910.623;103643.959;23511.64;242893.796;9276.448;77456.599;35633.575;114825.854;29969.605;49.726;140.301;1.789
"2010-05";102154.599;71.594;843.175;577.604;93362.235;7299.991;153997.767;12087.629;99471.07;63309.068;36162.002;41061.82;1377.248;25060.371;69.815;1638.217;2421.459;3516.633;242.5;207166.404;9748.183;71639.637;27255.742;98522.841;24569.437;;;;;;;240421.855;11406.04;76782.141;37318.135;108020.322;31055.611;47.333;123.951;1.58
"2010-04";107658.424;84.783;860.62;503.277;99668.426;6541.318;156901.784;12361.655;104006.346;69543.911;34462.435;39221.547;1312.236;30009.853;44.869;2072.4;1960.271;3902.702;228.9;221499.166;10884.946;74383.154;32611.788;103619.278;27179.277;;;;;;;238542.763;10779.844;75957.673;36972.28;108251.023;30811.29;47.639;158.138;0.952
"2008-11";122339.443;131.884;903.651;756.706;114784.267;5762.935;169610.598;15564.127;111856.425;78435.046;33421.379;41249.877;940.169;34033.68;924.492;2327.009;1677.29;4368.786;209.2;252209.068;9875.413;73674.887;51540.183;117118.585;30504.717;;;;;;;242921.741;8855.886;77954.539;36330.953;114202.055;30183.642;48.56;266.518;1.048
"2007-07";110337.262;183.696;1022.277;904.465;101666.758;6560.066;163557.242;10917.977;117437.14;86243.428;31193.712;34581.014;621.112;33107.919;679.169;2176.346;756.706;6361.145;281.2;215134.853;11865.773;82853.283;17929.006;102486.791;25546.862;;;;;;;251607.173;12914.991;80113.492;38636.07;111908.009;32295.858;49.912;0;1
"2004-12";145264.833;310.87;1241.735;862.376;137985.407;4864.445;177587.465;14074.161;119195.875;79064.229;40131.646;43868.348;449.081;34416.445;523.024;2318.772;951.032;5975.075;257.3;305897.383;13135.296;88663.631;66774.599;137323.857;39027.34;;;;;;;256090.229;11674.101;81359.504;38576.114;117352.96;33382.696;48.621;392.699;1.113
"2003-02";126844.6;1678.244;1263.82;1147.148;115641.997;7113.39;148991.695;13719.33;97465.666;69058.94;28406.726;37275.604;531.096;27343.576;301.973;1701.363;1031.628;6223.12;218.9;280787.736;14554.248;87123.819;62046.306;117063.363;37791.942;;;;;;;258465.894;11894.613;87066.295;39330.953;112935.604;34798.016;49.562;360.232;1.127
"2003-01";140387.868;1519.332;1429.688;1318.191;128010.887;8109.771;165247.851;13171.58;113091.267;84792.004;28299.263;38643.943;341.061;35543.885;254.871;1866.532;6950.053;6631.193;220.6;304660.665;15202.958;91146.636;68480.545;129830.526;40281.856;;;;;;;248777.725;11591.056;84028.45;37301.629;108667.429;33329.708;49.736;422.876;1.14
"2002-10";121204.481;1339.439;1460.379;1182.073;111659.463;5563.127;149904.898;12811.875;104497.935;76878.952;27618.983;32438.059;157.028;29559.099;380.638;1619.22;4029.795;6317.137;221.6;247338.475;14468.142;88790.398;33017.454;111062.481;31720.657;;;;;;;254088.732;14427.435;84385.773;36876.291;109260.999;34603.197;48.901;122.663;0.985
"1999-11";117957.978;3351.673;1672.394;1611.579;104518.792;6803.54;148407.453;11134.271;98967.811;75201.906;23765.905;37895.297;410.074;25191.138;570.661;1567.947;837.253;5547.998;245.2;263006.896;17215.028;89975.495;49631.965;106184.407;36004.03;;;;;;;251725.286;15383.88;92043.916;33849.317;99621.093;36572.379;47.907;310.278;1.221
"1998-06";100401.556;4386.987;1758.456;1164.163;86754.198;6337.752;134696.799;10232.214;97009.319;78542.042;18467.277;27277.235;178.032;27490.46;310.277;1837.729;510.441;5296.953;250.2;205010.535;13728.449;86885.404;16423.653;87973.029;26695.574;;;;;;;254254.823;15680.979;96425.822;31638.28;100446.178;36642.62;49.202;0;1
"1997-02";113478.581;4330.012;1899.179;1916.391;99275.732;6057.267;145904.898;8074.279;107408.865;80160.938;27247.927;29981.675;440.079;23203.33;415.47;1343.435;1459.681;5704.027;189.2;236273.843;15641.699;81089.012;39474.081;100069.051;31523.441;;;;;;;242098.311;16078.669;88351.536;29535.011;98054.446;35206.946;49.623;257.864;0.807
"1996-10";118126.24;6057.497;2217.841;2113.404;103146.451;4591.048;153481.25;13898.687;105659.713;83933.71;21726.003;33742.817;180.032;21092.206;533.422;1187.971;295.518;6447.16;191.7;234713.792;17355.24;87079.625;28808.557;101470.371;31159.671;;;;;;;244964.861;15645.746;88181.608;29754.448;100534.616;34927.293;50.565;134.946;1.084
"1994-11";114767.986;5523.599;2895.87;2919.363;96187.166;7241.988;133172.6;9951.355;98400.267;76657.982;21742.285;24545.929;275.05;20418.143;671.772;1127.44;376.114;6258.126;169.2;;;77825.634;31450.311;97446.078;;;;;;;;;;90116.282;27775.781;94434.864;;;175.026;0.689
"1993-07";99181.75;4937.558;2988.91;2820.857;82098.698;6335.727;136290.231;9216.106;103644.234;78653.69;24990.544;23166.844;263.047;19523.989;515.908;1155.963;340.294;5223.94;237.8;;;80927.355;13253.548;83473.532;;;;;;;;;;90230.583;26982.05;92940.407;;;0;1
"1992-04";103638.748;6897.762;3174.99;2793.991;85022.563;5749.442;145358.266;13923.961;106851.788;78621.126;28230.662;24241.456;341.061;17612.61;608.646;1011.034;250.743;4994.899;215.6;;;82638.128;26919.031;86118.167;;;;;;;;;;101181.011;25427.349;86521.424;;;197.517;1.189
"1988-04";85509.688;8453.8;3454.11;2041.763;63619.344;7940.67;115683.783;8384.892;85252.552;63152.063;22100.489;21492.24;554.1;17151.954;1017.05;1076.1;152.237;3467.624;170.4;;;69927.701;21268.363;68646.49;;;;;;;;;;;;;;;176.234;1.061
"1985-08";64832.968;6534.013;3435.502;4074.571;46336.558;4452.324;110882.734;11071.888;85045.538;72948.012;12097.526;14507.262;258.046;15085.617;1020.993;1037.2;71.641;1930.347;259.7;;;58778.02;8919.28;49116.581;;;;;;;;;;;;;;;0;1
"1984-11";79842.322;12670.597;2749.332;5283.509;53740.809;5398.076;116464.019;12756.89;86705.139;64622.095;22083.044;16378.878;623.112;13385.618;1579.633;796.4;116.416;2427.437;177;;;74342.449;24948.909;57334.56;;;;;;;;;;;;;;;204.416;0.804
"1984-06";63550.397;11202.128;2395.78;2999.959;39475.623;7476.907;118738.34;13831.46;87436.666;65564.125;21872.541;17122.151;348.063;20822.096;1336.613;1431.7;134.327;2700.486;214.9;;;69060.103;13772.944;44600.107;;;;;;;;;;;;;;;0;1
"1983-06";54332.567;12556.083;2125.964;4387.999;27916.237;7346.284;122297.521;11125.165;94159.969;73006.162;21153.807;16495.294;517.093;14008.723;1103.517;956.6;71.641;1708.307;234.8;;;66863.196;12393.858;34071.306;;;;;;;;;;;;;;;0;1
"1983-03";63660.345;14947.397;2259.709;5507.387;34414.697;6531.155;124467.819;14492.469;83435.946;59965.443;23470.503;25871.284;668.12;15606.471;831.417;1152.4;116.416;1256.226;216.9;;;83310.342;27008.582;40357.747;;;;;;;;;;;;;;;289.94;1.134
"1982-07";44560.537;7638.733;2293.436;4074.571;25197.237;5356.56;122815.475;16445.96;92912.07;74571.56;18340.51;12895.344;562.101;10508.398;802.396;732;71.641;1121.202;249.4;;;70518.505;10575.973;29994.697;;;;;;;;;;;;;;;0;1
"1981-08";42160.708;6560.958;2419.04;5193.958;23132.434;4854.319;123793.046;20319.936;91167.57;79560.83;11606.74;11489.393;816.147;13819.895;1057.854;1008;35.82;1003.181;304;;;57255.653;9268.528;27799.719;;;;;;;;;;;;;;;0;1
"1981-01";59084.844;15398.715;2428.344;6492.448;28435.686;6329.652;150288.489;16089.035;114625.28;100343.64;14281.64;18357.955;1216.219;9439.653;832.779;588;170.147;1598.288;312.5;;;113755.356;31835.38;34383.269;;;;;;;;;;;;;;;407.494;1.098
"1980-03";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;314.744;1.231
"2016-10";98410.988;0;782.699;44.602;92610.348;4973.338;145717.996;8036.458;94546.921;61918.585;32628.336;40687.757;2446.859;22149.828;208.632;1505.759;1212.486;3216.738;145.5;218520.89;9385.873;75246.205;37075.004;96813.808;28126.492;215824.883;9221.723;77178.598;34299.558;95125.004;28016.084;226033.929;8225.171;74099.017;37422.064;101180.496;29309.736;50.83;155.904;1.252
"2016-05";103805.444;0;811.774;29.785;94016.725;8947.16;125878.597;7194.487;79187.703;33242.169;45945.534;38681.302;815.106;24158.561;284.744;1443.886;1000.427;6080.989;105.5;201870.094;6587.646;74992.543;22591.903;97698.001;23572.771;199747.499;6458.312;73430.005;22370.015;97489.167;23066.005;231290.789;7767.272;76061.371;35544.535;107096.157;28648.271;52.201;80.834;1.03
"2015-04";108112.693;0;802.47;30.842;99393.986;7885.395;136499.682;9599.995;91261.343;52724.605;38536.738;34619.371;1018.973;25787.719;0;1657.735;1369.323;5138.935;126.9;213898.29;7866.784;73427.261;29444.826;103159.419;25250.771;217216.175;7808.55;72924.353;32298.634;104184.637;25677.06;233447.593;8329.805;74247.336;35430.434;110297.404;28700.187;52.558;141.988;0.855
"2013-09";101475.359;160.145;803.075;260.375;94817.042;5434.722;130294.528;11365.511;88017.849;46952.636;41065.213;30510.626;400.542;22372.784;136.78;1367.34;1028.395;5305.445;170.7;197873.159;10934.513;73155.026;18436.76;95346.861;24284.292;199195.038;11018.599;74270.807;18436.76;95468.872;24610.947;234864.79;11320.027;72125.409;35221.809;109048.158;30133.129;50.278;0;1
"2012-12";136762.543;108.333;798.981;422.86;126634.73;8797.639;151500.965;12610.874;101030.014;54495.854;46534.16;37149.068;711.008;25872.967;7.199;1574.344;2377.382;5178.762;181.7;267959.598;9970.192;69660.211;57364.58;130964.615;31567.816;;;;;;;237145.641;9929.355;73037.606;36593.607;111357.029;30459.924;50.034;325.45;0.922
"2011-10";110444.205;98.913;888.532;510.262;104447.591;4498.908;149743.409;8143.524;105520.058;64146.428;41373.63;35238.677;841.151;27041.666;135.164;1600.442;3628.526;4664.84;231;223901.642;10573.324;76068.341;32137.167;105122.81;27887.871;;;;;;;238637.912;9327.309;74994.704;37154.501;111202.11;30316.575;50.409;108.5;0.871
"2010-12";142525.716;117.754;945.519;606.26;132842.122;8014.061;159229.736;12238.191;99891.953;59332.771;40559.182;44915.2;2184.393;30804.524;382.104;1984.512;4328;3014.543;233.2;311197.847;13337.896;83451.065;74382.852;140026.034;39289.905;;;;;;;244054.971;10048.005;74749.511;38619.329;114433.782;30745.933;48.438;468.628;1.328
"2006-03";121755.282;343.841;1077.485;1011.926;112414.144;6907.886;179226.821;13270.365;120353.691;76503.303;43850.388;44175.508;1427.257;28193.781;582.279;1950.391;910.734;4017.723;191.3;283287.234;15349.493;90977.757;60228.421;116731.564;38359.874;;;;;;;254860.594;13142.288;83807.036;41093.891;108640.348;34704.414;48;299.017;1.169
"2005-04";114397.736;259.058;1119.271;888.346;106067.549;6063.512;174782.218;14143.685;115886.363;83020.755;32865.608;44222.075;530.095;30623.18;1104.466;1956.523;1744.453;5019.903;202.3;235381.792;13698.481;79746.712;34295.346;107641.253;29243.534;;;;;;;251277.548;13063.799;81224.215;37250.346;111297.236;33041.551;48.451;168.5;1.014
"2004-09";111972.085;306.16;1187.679;994.016;105521.996;3962.234;165836.036;14207.208;117507.059;78833.955;38673.104;33726.698;395.071;28577.659;550.762;1883.191;562.38;5563.001;278.5;226109.872;12792.024;88718.245;20283.302;104316.301;27992.992;;;;;;;258507.058;13035.665;85379.48;38244.013;113740.473;33760.716;48.41;0;1
